match_id,home_team_id,away_team_id,home_team_name,away_team_name,home_score,away_score,team_h_difficulty,team_a_difficulty,gw,kickoff_time,season,stats,gameweek,gw_id
20210219,2,19,Aston Villa,Norwich,2,0,2,2,35,2022-04-30T14:00:00Z,2021-22,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 40}, {'value': 1, 'element': 337}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 43}, {'value': 1, 'element': 337}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 326}], 'h': [{'value': 1, 'element': 10}, {'value': 1, 'element': 51}, {'value': 1, 'element': 337}, {'value': 1, 'element': 638}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 314}], 'h': [{'value': 3, 'element': 30}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 40}, {'value': 2, 'element': 168}, {'value': 1, 'element': 337}]}, {'identifier': 'bps', 'a': [{'value': 20, 'element': 314}, {'value': 17, 'element': 321}, {'value': 14, 'element': 145}, {'value': 14, 'element': 290}, {'value': 12, 'element': 319}, {'value': 7, 'element': 323}, {'value': 7, 'element': 581}, {'value': 6, 'element': 449}, {'value': 5, 'element': 326}, {'value': 5, 'element': 471}, {'value': 4, 'element': 516}, {'value': 3, 'element': 315}, {'value': -1, 'element': 648}], 'h': [{'value': 34, 'element': 40}, {'value': 32, 'element': 168}, {'value': 29, 'element': 337}, {'value': 26, 'element': 30}, {'value': 24, 'element': 38}, {'value': 23, 'element': 10}, {'value': 22, 'element': 44}, {'value': 19, 'element': 43}, {'value': 17, 'element': 35}, {'value': 13, 'element': 681}, {'value': 8, 'element': 638}, {'value': 5, 'element': 51}, {'value': 3, 'element': 50}, {'value': -2, 'element': 492}]}]",Gameweek 35,202135
20212208,22,8,Southampton,Crystal Palace,1,2,2,3,35,2022-04-30T14:00:00Z,2021-22,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 154}, {'value': 1, 'element': 160}], 'h': [{'value': 1, 'element': 335}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 148}, {'value': 1, 'element': 493}], 'h': [{'value': 1, 'element': 341}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 148}, {'value': 1, 'element': 159}, {'value': 1, 'element': 474}], 'h': [{'value': 1, 'element': 343}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 146}], 'h': [{'value': 3, 'element': 333}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 160}, {'value': 1, 'element': 493}], 'h': [{'value': 3, 'element': 335}]}, {'identifier': 'bps', 'a': [{'value': 29, 'element': 160}, {'value': 25, 'element': 493}, {'value': 24, 'element': 154}, {'value': 23, 'element': 148}, {'value': 19, 'element': 488}, {'value': 17, 'element': 477}, {'value': 16, 'element': 146}, {'value': 16, 'element': 155}, {'value': 11, 'element': 144}, {'value': 11, 'element': 474}, {'value': 3, 'element': 464}, {'value': 2, 'element': 386}, {'value': -1, 'element': 153}, {'value': -4, 'element': 159}], 'h': [{'value': 34, 'element': 335}, {'value': 24, 'element': 341}, {'value': 16, 'element': 342}, {'value': 15, 'element': 333}, {'value': 12, 'element': 351}, {'value': 11, 'element': 336}, {'value': 10, 'element': 346}, {'value': 7, 'element': 460}, {'value': 6, 'element': 343}, {'value': 6, 'element': 345}, {'value': 4, 'element': 339}, {'value': 4, 'element': 517}, {'value': 2, 'element': 518}, {'value': 2, 'element': 519}]}]",Gameweek 35,202135
20212406,24,6,Watford,Burnley,1,2,2,2,35,2022-04-30T14:00:00Z,2021-22,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 101}, {'value': 1, 'element': 115}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 111}, {'value': 1, 'element': 113}], 'h': [{'value': 1, 'element': 495}]}, {'identifier': 'own_goals', 'a': [{'value': 1, 'element': 98}], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 98}, {'value': 1, 'element': 451}], 'h': [{'value': 1, 'element': 495}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 112}], 'h': [{'value': 4, 'element': 376}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 101}, {'value': 3, 'element': 115}, {'value': 1, 'element': 113}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 28, 'element': 101}, {'value': 28, 'element': 115}, {'value': 25, 'element': 113}, {'value': 20, 'element': 585}, {'value': 15, 'element': 111}, {'value': 13, 'element': 112}, {'value': 10, 'element': 118}, {'value': 9, 'element': 575}, {'value': 7, 'element': 451}, {'value': 3, 'element': 102}, {'value': 3, 'element': 110}, {'value': 2, 'element': 98}, {'value': 2, 'element': 700}], 'h': [{'value': 17, 'element': 376}, {'value': 12, 'element': 382}, {'value': 12, 'element': 495}, {'value': 12, 'element': 676}, {'value': 12, 'element': 677}, {'value': 11, 'element': 354}, {'value': 9, 'element': 403}, {'value': 8, 'element': 384}, {'value': 8, 'element': 399}, {'value': 6, 'element': 404}, {'value': 4, 'element': 450}]}]",Gameweek 35,202135
20212705,27,5,Wolves,Brighton,0,3,2,3,35,2022-04-30T14:00:00Z,2021-22,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 64}, {'value': 1, 'element': 70}, {'value': 1, 'element': 74}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 2, 'element': 447}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [{'value': 1, 'element': 74}], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 584}], 'h': [{'value': 1, 'element': 429}, {'value': 1, 'element': 583}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 69}], 'h': [{'value': 6, 'element': 475}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 70}, {'value': 3, 'element': 447}, {'value': 1, 'element': 584}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 31, 'element': 70}, {'value': 31, 'element': 447}, {'value': 30, 'element': 584}, {'value': 29, 'element': 64}, {'value': 28, 'element': 59}, {'value': 28, 'element': 538}, {'value': 25, 'element': 62}, {'value': 24, 'element': 74}, {'value': 22, 'element': 69}, {'value': 12, 'element': 462}, {'value': 8, 'element': 60}, {'value': 5, 'element': 61}, {'value': 4, 'element': 55}, {'value': 3, 'element': 71}], 'h': [{'value': 23, 'element': 475}, {'value': 17, 'element': 426}, {'value': 13, 'element': 434}, {'value': 12, 'element': 428}, {'value': 12, 'element': 429}, {'value': 11, 'element': 431}, {'value': 10, 'element': 470}, {'value': 9, 'element': 436}, {'value': 7, 'element': 583}, {'value': 5, 'element': 441}, {'value': 3, 'element': 437}, {'value': 1, 'element': 430}, {'value': -1, 'element': 433}]}]",Gameweek 35,202135
20211216,12,16,Leeds,Man City,0,4,5,2,35,2022-04-30T16:30:00Z,2021-22,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 258}, {'value': 1, 'element': 263}, {'value': 1, 'element': 266}, {'value': 1, 'element': 453}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 2, 'element': 265}, {'value': 1, 'element': 262}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 33}, {'value': 1, 'element': 256}], 'h': [{'value': 1, 'element': 463}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 257}], 'h': [{'value': 2, 'element': 199}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 262}, {'value': 2, 'element': 263}, {'value': 1, 'element': 266}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 43, 'element': 262}, {'value': 42, 'element': 263}, {'value': 38, 'element': 266}, {'value': 33, 'element': 265}, {'value': 29, 'element': 259}, {'value': 25, 'element': 256}, {'value': 23, 'element': 257}, {'value': 21, 'element': 453}, {'value': 18, 'element': 258}, {'value': 13, 'element': 250}, {'value': 6, 'element': 33}, {'value': 5, 'element': 261}, {'value': 1, 'element': 255}], 'h': [{'value': 17, 'element': 198}, {'value': 15, 'element': 186}, {'value': 15, 'element': 194}, {'value': 12, 'element': 267}, {'value': 11, 'element': 191}, {'value': 11, 'element': 199}, {'value': 8, 'element': 187}, {'value': 8, 'element': 196}, {'value': 7, 'element': 185}, {'value': 3, 'element': 287}, {'value': 3, 'element': 463}, {'value': 3, 'element': 550}, {'value': 3, 'element': 577}, {'value': -2, 'element': 188}]}]",Gameweek 35,202135
20210907,9,7,Everton,Chelsea,1,0,4,2,35,2022-05-01T13:00:00Z,2021-22,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 180}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 484}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 119}, {'value': 1, 'element': 122}, {'value': 1, 'element': 127}, {'value': 1, 'element': 138}, {'value': 1, 'element': 141}], 'h': [{'value': 1, 'element': 163}, {'value': 1, 'element': 165}, {'value': 1, 'element': 178}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 143}], 'h': [{'value': 5, 'element': 170}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 170}, {'value': 2, 'element': 180}, {'value': 1, 'element': 484}]}, {'identifier': 'bps', 'a': [{'value': 19, 'element': 132}, {'value': 16, 'element': 121}, {'value': 14, 'element': 142}, {'value': 14, 'element': 143}, {'value': 13, 'element': 122}, {'value': 12, 'element': 123}, {'value': 12, 'element': 125}, {'value': 8, 'element': 138}, {'value': 7, 'element': 119}, {'value': 5, 'element': 134}, {'value': 3, 'element': 127}, {'value': 3, 'element': 141}, {'value': 2, 'element': 131}, {'value': 2, 'element': 137}], 'h': [{'value': 31, 'element': 170}, {'value': 30, 'element': 180}, {'value': 24, 'element': 484}, {'value': 23, 'element': 175}, {'value': 19, 'element': 165}, {'value': 19, 'element': 178}, {'value': 16, 'element': 173}, {'value': 15, 'element': 675}, {'value': 13, 'element': 174}, {'value': 4, 'element': 163}, {'value': 4, 'element': 171}, {'value': 3, 'element': 503}, {'value': 3, 'element': 591}, {'value': 2, 'element': 363}]}]",Gameweek 35,202135
20212313,23,13,Spurs,Leicester,3,1,2,4,35,2022-05-01T13:00:00Z,2021-22,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 213}], 'h': [{'value': 2, 'element': 359}, {'value': 1, 'element': 357}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 210}], 'h': [{'value': 2, 'element': 701}, {'value': 1, 'element': 359}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 202}, {'value': 1, 'element': 208}, {'value': 1, 'element': 219}], 'h': [{'value': 1, 'element': 364}, {'value': 1, 'element': 702}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 200}], 'h': [{'value': 1, 'element': 353}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 213}], 'h': [{'value': 3, 'element': 359}, {'value': 1, 'element': 701}]}, {'identifier': 'bps', 'a': [{'value': 29, 'element': 213}, {'value': 18, 'element': 209}, {'value': 17, 'element': 200}, {'value': 16, 'element': 217}, {'value': 13, 'element': 203}, {'value': 13, 'element': 210}, {'value': 11, 'element': 219}, {'value': 10, 'element': 208}, {'value': 6, 'element': 202}, {'value': 6, 'element': 458}, {'value': 4, 'element': 211}, {'value': 3, 'element': 455}, {'value': 2, 'element': 646}, {'value': 1, 'element': 205}], 'h': [{'value': 58, 'element': 359}, {'value': 26, 'element': 701}, {'value': 22, 'element': 357}, {'value': 21, 'element': 365}, {'value': 17, 'element': 702}, {'value': 16, 'element': 494}, {'value': 12, 'element': 361}, {'value': 12, 'element': 588}, {'value': 11, 'element': 364}, {'value': 10, 'element': 368}, {'value': 9, 'element': 353}, {'value': 3, 'element': 366}, {'value': 1, 'element': 369}, {'value': -3, 'element': 362}]}]",Gameweek 35,202135
20212601,26,1,West Ham,Arsenal,1,2,4,3,35,2022-05-01T15:30:00Z,2021-22,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 14}, {'value': 1, 'element': 23}], 'h': [{'value': 1, 'element': 420}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 22}, {'value': 1, 'element': 26}], 'h': [{'value': 1, 'element': 418}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 20}, {'value': 1, 'element': 22}], 'h': [{'value': 1, 'element': 411}, {'value': 1, 'element': 420}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 559}], 'h': [{'value': 5, 'element': 408}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 23}, {'value': 2, 'element': 14}, {'value': 1, 'element': 26}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 33, 'element': 23}, {'value': 29, 'element': 14}, {'value': 23, 'element': 26}, {'value': 15, 'element': 12}, {'value': 14, 'element': 7}, {'value': 13, 'element': 22}, {'value': 13, 'element': 466}, {'value': 13, 'element': 558}, {'value': 12, 'element': 559}, {'value': 10, 'element': 590}, {'value': 9, 'element': 20}, {'value': 3, 'element': 21}, {'value': 2, 'element': 5}, {'value': 2, 'element': 478}], 'h': [{'value': 21, 'element': 418}, {'value': 18, 'element': 408}, {'value': 17, 'element': 420}, {'value': 16, 'element': 406}, {'value': 15, 'element': 416}, {'value': 13, 'element': 421}, {'value': 12, 'element': 128}, {'value': 11, 'element': 415}, {'value': 10, 'element': 411}, {'value': 9, 'element': 419}, {'value': 8, 'element': 423}, {'value': 4, 'element': 412}, {'value': 3, 'element': 422}]}]",Gameweek 35,202135
20211704,17,4,Man Utd,Brentford,3,0,2,4,35,2022-05-02T19:00:00Z,2021-22,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 277}, {'value': 1, 'element': 555}, {'value': 1, 'element': 579}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 279}, {'value': 1, 'element': 512}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [], 'h': [{'value': 1, 'element': 271}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 80}], 'h': [{'value': 4, 'element': 270}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 279}, {'value': 2, 'element': 555}, {'value': 1, 'element': 579}]}, {'identifier': 'bps', 'a': [{'value': 19, 'element': 699}, {'value': 14, 'element': 80}, {'value': 12, 'element': 483}, {'value': 11, 'element': 77}, {'value': 11, 'element': 90}, {'value': 10, 'element': 76}, {'value': 9, 'element': 89}, {'value': 8, 'element': 84}, {'value': 4, 'element': 82}, {'value': 3, 'element': 78}, {'value': 3, 'element': 86}, {'value': 3, 'element': 524}, {'value': 2, 'element': 83}, {'value': 1, 'element': 96}], 'h': [{'value': 40, 'element': 279}, {'value': 38, 'element': 555}, {'value': 36, 'element': 579}, {'value': 33, 'element': 277}, {'value': 29, 'element': 270}, {'value': 29, 'element': 510}, {'value': 27, 'element': 284}, {'value': 19, 'element': 512}, {'value': 18, 'element': 285}, {'value': 13, 'element': 459}, {'value': 10, 'element': 271}, {'value': 7, 'element': 632}, {'value': 4, 'element': 269}, {'value': 4, 'element': 274}]}]",Gameweek 35,202135
20210422,4,22,Brentford,Southampton,3,0,2,2,36,2022-05-07T14:00:00Z,2021-22,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 76}, {'value': 1, 'element': 483}, {'value': 1, 'element': 524}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 77}, {'value': 1, 'element': 78}, {'value': 1, 'element': 699}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 349}], 'h': []}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 333}], 'h': [{'value': 4, 'element': 80}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 76}, {'value': 2, 'element': 483}, {'value': 1, 'element': 77}]}, {'identifier': 'bps', 'a': [{'value': 18, 'element': 341}, {'value': 16, 'element': 339}, {'value': 15, 'element': 336}, {'value': 15, 'element': 343}, {'value': 13, 'element': 333}, {'value': 12, 'element': 351}, {'value': 11, 'element': 460}, {'value': 10, 'element': 349}, {'value': 9, 'element': 342}, {'value': 3, 'element': 335}, {'value': 3, 'element': 517}, {'value': 3, 'element': 525}, {'value': -3, 'element': 518}], 'h': [{'value': 41, 'element': 76}, {'value': 38, 'element': 483}, {'value': 33, 'element': 77}, {'value': 32, 'element': 80}, {'value': 27, 'element': 83}, {'value': 23, 'element': 699}, {'value': 22, 'element': 78}, {'value': 19, 'element': 90}, {'value': 19, 'element': 524}, {'value': 3, 'element': 96}, {'value': 2, 'element': 86}, {'value': 2, 'element': 499}, {'value': 2, 'element': 640}, {'value': 1, 'element': 82}]}]",Gameweek 36,202136
20210602,6,2,Burnley,Aston Villa,1,3,2,2,36,2022-05-07T14:00:00Z,2021-22,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 40}, {'value': 1, 'element': 43}, {'value': 1, 'element': 337}], 'h': [{'value': 1, 'element': 578}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 35}, {'value': 1, 'element': 43}, {'value': 1, 'element': 168}], 'h': [{'value': 1, 'element': 100}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 40}, {'value': 1, 'element': 168}], 'h': [{'value': 1, 'element': 115}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 5, 'element': 30}], 'h': [{'value': 4, 'element': 112}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 43}, {'value': 2, 'element': 337}, {'value': 1, 'element': 35}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 34, 'element': 43}, {'value': 32, 'element': 337}, {'value': 28, 'element': 35}, {'value': 27, 'element': 40}, {'value': 20, 'element': 30}, {'value': 19, 'element': 168}, {'value': 17, 'element': 10}, {'value': 15, 'element': 44}, {'value': 11, 'element': 45}, {'value': 10, 'element': 38}, {'value': 10, 'element': 50}, {'value': 3, 'element': 52}, {'value': 3, 'element': 681}, {'value': 2, 'element': 526}], 'h': [{'value': 20, 'element': 578}, {'value': 18, 'element': 112}, {'value': 18, 'element': 118}, {'value': 14, 'element': 100}, {'value': 14, 'element': 585}, {'value': 11, 'element': 115}, {'value': 9, 'element': 101}, {'value': 9, 'element': 113}, {'value': 9, 'element': 451}, {'value': 7, 'element': 98}, {'value': 5, 'element': 575}, {'value': 4, 'element': 103}, {'value': 3, 'element': 700}, {'value': 2, 'element': 105}]}]",Gameweek 36,202136
