match_id,gw_id,player_id,team_id,position_id,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,total_points,transfers_in,transfers_out,now_cost,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,selected_by_percent
20201001,202001,502,10,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,40.0,0,,,,,,,,,,
20202618,202001,507,18,2,0,0,27,1,0.1,0,0,2.8,26.0,90,0,0,0,0,0,2.0,6,0.0,0.0,50.0,0,,,,,,,,,,
20202618,202001,508,26,3,0,0,5,0,0.3,0,0,0.3,2.4,1,0,0,0,0,0,0.0,1,0.0,0.0,65.0,0,,,,,,,,,,
20202127,202001,515,27,2,0,0,21,1,1.5,0,0,1.7,15.2,90,0,0,0,0,0,0.0,5,0.0,0.0,50.0,1,,,,,,,,,,
20200507,202001,517,7,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20202513,202001,518,13,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20202618,202001,526,18,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20200507,202001,527,5,4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20201412,202001,531,12,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20200822,202001,540,22,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,40.0,0,,,,,,,,,,
20201001,202001,552,1,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20201001,202001,555,1,2,0,3,37,1,0.3,0,1,8.5,51.8,90,0,0,0,0,0,33.0,15,0.0,0.0,50.0,0,,,,,,,,,,
20200822,202001,559,8,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20202309,202001,562,23,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20202127,202001,565,21,2,0,0,13,0,15.7,2,0,4.3,1.6,90,0,0,0,0,0,26.0,1,0.0,0.0,55.0,0,,,,,,,,,,
20201412,202001,572,14,3,0,0,9,0,23.0,3,0,7.4,15.8,90,0,0,0,0,0,35.0,2,0.0,0.0,55.0,0,,,,,,,,,,
20202309,202001,574,23,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,70.0,0,,,,,,,,,,
20200507,202001,578,5,4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20202513,202001,582,25,3,0,0,3,0,12.8,3,0,2.7,4.8,90,0,0,0,0,0,9.0,2,0.0,0.0,55.0,0,,,,,,,,,,
20201001,202001,583,1,3,0,0,11,1,17.2,0,0,4.5,6.8,77,0,0,0,0,0,21.0,3,0.0,0.0,55.0,0,,,,,,,,,,
20202309,202001,590,9,3,0,0,3,0,0.3,0,0,0.3,2.4,22,0,0,0,0,0,0.0,1,0.0,0.0,70.0,0,,,,,,,,,,
20200507,202001,592,7,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,80.0,0,,,,,,,,,,
20202513,202001,593,25,4,0,0,3,0,0.1,2,0,0.3,2.0,30,0,0,0,0,0,1.0,1,0.0,0.0,55.0,0,,,,,,,,,,
20202513,202001,596,13,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20201001,202001,602,10,3,0,0,14,0,4.5,3,0,1.7,12.6,90,0,0,0,0,0,0.0,2,0.0,0.0,45.0,0,,,,,,,,,,
20202309,202001,608,23,4,0,0,7,0,22.5,1,0,5.2,8.0,90,0,0,0,0,0,21.0,2,0.0,0.0,105.0,0,,,,,,,,,,
20201412,202001,614,14,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,55.0,0,,,,,,,,,,
20202309,202001,615,23,3,0,0,8,0,2.3,1,0,0.4,2.0,59,0,0,0,0,0,0.0,1,0.0,0.0,55.0,0,,,,,,,,,,
20202513,202001,616,13,3,0,0,8,1,18.3,0,0,10.2,18.0,90,0,0,0,0,0,66.0,3,0.0,0.0,70.0,0,,,,,,,,,,
20201412,202001,618,14,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20202309,202001,1546,23,3,0,0,10,0,46.8,1,0,9.6,14.0,90,0,0,0,0,0,35.0,2,0.0,0.0,90.0,0,,,,,,,,,,
20202309,202001,629,23,1,0,0,15,0,0.0,1,0,2.0,20.0,90,0,0,0,0,3,0.0,3,0.0,0.0,55.0,0,,,,,,,,,,
20201001,202001,633,1,2,0,0,23,1,26.4,0,0,4.0,9.8,90,0,0,0,0,0,4.0,5,0.0,0.0,50.0,1,,,,,,,,,,
20201412,202001,634,12,3,1,0,18,0,14.9,4,0,4.7,25.6,90,0,0,0,0,0,6.0,5,0.0,0.0,55.0,0,,,,,,,,,,
20201412,202001,635,12,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20201412,202001,646,12,1,0,0,20,0,0.0,4,0,1.8,17.8,90,0,0,0,0,3,0.0,1,0.0,0.0,45.0,0,,,,,,,,,,
20202618,202001,652,18,3,0,0,12,1,2.0,0,0,1.5,12.8,90,0,0,0,0,0,0.0,2,0.0,0.0,50.0,1,,,,,,,,,,
20202618,202001,661,26,2,0,0,15,0,0.9,2,0,2.6,24.6,90,0,0,0,0,0,0.0,1,0.0,0.0,45.0,0,,,,,,,,,,
20201001,202001,663,10,3,0,0,10,0,26.4,3,0,3.4,7.4,90,0,0,0,0,0,0.0,2,0.0,0.0,55.0,0,,,,,,,,,,
20201412,202001,675,12,3,0,0,23,0,6.5,4,1,6.9,43.6,90,0,0,0,0,0,19.0,7,0.0,0.0,55.0,0,,,,,,,,,,
20202127,202001,680,21,2,0,0,8,0,2.3,2,0,2.2,19.2,90,0,0,0,0,0,0.0,1,0.0,0.0,50.0,0,,,,,,,,,,
20202127,202001,682,21,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20200822,202001,684,22,2,0,0,12,0,1.1,1,0,3.7,18.4,90,0,0,0,0,0,17.0,2,0.0,0.0,50.0,0,,,,,,,,,,
20202618,202001,688,26,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20202618,202001,693,18,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20200822,202001,703,8,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20202513,202001,706,25,3,0,0,11,0,11.3,3,0,2.0,8.8,90,0,0,0,0,0,0.0,2,0.0,0.0,50.0,0,,,,,,,,,,
20200822,202001,708,22,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,40.0,0,,,,,,,,,,
20202618,202001,713,18,2,0,0,21,1,0.3,0,0,2.2,21.8,90,0,0,0,0,0,0.0,6,0.0,0.0,45.0,0,,,,,,,,,,
20202618,202001,715,18,2,0,1,31,1,39.8,0,0,5.9,19.4,90,0,0,0,0,0,0.0,7,0.0,0.0,45.0,0,,,,,,,,,,
20202513,202001,722,13,2,1,1,32,1,13.0,0,0,3.5,20.0,90,0,0,0,0,0,2.0,9,0.0,0.0,45.0,1,,,,,,,,,,
20202513,202001,723,13,3,0,0,4,0,12.3,0,0,1.5,2.8,15,0,0,0,0,0,0.0,1,0.0,0.0,70.0,0,,,,,,,,,,
20200822,202001,724,8,3,0,0,14,1,10.4,0,0,2.8,11.2,90,0,0,0,0,0,6.0,3,0.0,0.0,55.0,0,,,,,,,,,,
20200822,202001,726,8,3,0,0,5,1,8.8,0,0,0.9,0.0,73,0,0,0,0,0,0.0,2,0.0,0.0,45.0,1,,,,,,,,,,
20201412,202001,728,14,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,55.0,0,,,,,,,,,,
20202309,202001,730,9,3,0,0,16,1,58.6,0,0,9.9,17.0,90,0,0,0,0,0,23.0,3,0.0,0.0,75.0,0,,,,,,,,,,
20200822,202001,735,8,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20200822,202001,737,22,3,0,0,15,0,17.4,1,0,2.8,6.6,90,0,0,0,0,0,4.0,2,0.0,0.0,60.0,0,,,,,,,,,,
20201412,202001,742,12,3,0,0,6,0,0.4,1,0,0.3,3.0,9,0,0,0,0,0,0.0,1,0.0,0.0,50.0,0,,,,,,,,,,
20202513,202001,743,13,4,0,3,52,1,10.3,0,2,11.8,71.2,90,0,0,0,0,0,36.0,13,0.0,0.0,100.0,0,,,,,,,,,,
20200822,202001,747,22,2,0,0,19,0,10.4,0,0,3.2,17.6,45,0,0,0,0,0,4.0,1,0.0,0.0,45.0,0,,,,,,,,,,
20200822,202001,744,22,2,0,0,11,0,1.3,1,0,1.0,8.8,45,0,0,0,0,0,0.0,1,0.0,0.0,45.0,0,,,,,,,,,,
20202309,202001,748,23,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20202309,202001,751,9,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,40.0,0,,,,,,,,,,
20202618,202001,752,26,3,0,0,5,0,2.6,2,0,1.6,1.8,88,0,0,0,0,0,12.0,2,0.0,0.0,65.0,0,,,,,,,,,,
20200507,202001,753,5,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,40.0,0,,,,,,,,,,
20202618,202001,754,18,2,0,0,27,1,19.7,0,0,4.4,22.4,90,0,0,0,0,0,2.0,5,0.0,0.0,45.0,1,,,,,,,,,,
20201412,202001,757,12,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20202127,202001,760,21,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20201001,202001,767,10,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20202309,202001,768,9,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20200822,202001,774,8,3,0,0,3,1,0.1,0,0,0.1,1.2,80,0,0,0,0,0,0.0,2,0.0,0.0,55.0,1,,,,,,,,,,
20202618,202001,772,18,3,1,3,41,1,13.4,0,1,10.3,67.0,90,0,0,0,0,0,23.0,14,0.0,0.0,50.0,0,,,,,,,,,,
20202618,202001,817,18,4,0,0,4,0,11.2,0,0,2.6,7.2,15,0,0,0,0,0,8.0,1,0.0,0.0,60.0,0,,,,,,,,,,
20201412,202001,813,14,2,0,0,2,0,0.0,0,0,0.0,0.0,1,0,0,0,0,0,0.0,1,0.0,0.0,55.0,0,,,,,,,,,,
20200822,202001,816,8,2,0,0,22,1,0.7,0,0,1.4,13.2,90,0,0,0,0,0,0.0,6,0.0,0.0,45.0,0,,,,,,,,,,
20201001,202001,794,10,2,0,0,12,0,4.3,3,0,1.5,10.6,90,0,0,0,0,0,0.0,1,0.0,0.0,50.0,0,,,,,,,,,,
20202309,202001,799,23,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20202127,202001,818,21,2,0,0,4,0,0.8,2,0,1.6,8.8,90,0,0,0,0,0,6.0,0,0.0,0.0,50.0,1,,,,,,,,,,
20202127,202001,819,21,3,0,0,10,0,36.0,2,0,6.0,10.2,90,0,0,0,0,0,14.0,2,0.0,0.0,60.0,0,,,,,,,,,,
20202127,202001,821,21,3,0,0,15,0,32.3,2,0,4.4,10.0,90,0,0,0,0,0,2.0,2,0.0,0.0,55.0,0,,,,,,,,,,
20202127,202001,824,27,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20202309,202001,827,9,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20202127,202001,828,27,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,55.0,0,,,,,,,,,,
20202513,202001,829,25,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20202309,202001,834,9,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20202618,202001,833,18,3,0,0,12,1,44.6,0,0,8.1,14.4,90,0,0,0,0,0,22.0,3,0.0,0.0,55.0,0,,,,,,,,,,
20202513,202001,835,13,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,55.0,0,,,,,,,,,,
20200822,202001,837,8,4,0,0,-7,1,0.8,0,0,2.9,9.2,90,0,0,0,0,0,19.0,2,0.0,0.0,60.0,0,,,,,,,,,,
20201412,202001,840,14,3,0,0,19,0,2.0,2,0,2.3,14.0,65,0,0,0,0,0,7.0,2,0.0,0.0,55.0,0,,,,,,,,,,
20202618,202001,841,26,4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,55.0,0,,,,,,,,,,
20202309,202001,842,9,1,0,1,32,1,0.0,0,0,3.9,38.6,90,0,0,0,0,5,0.0,8,0.0,0.0,50.0,0,,,,,,,,,,
20201412,202001,844,12,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20200507,202001,847,7,3,1,2,43,0,23.2,1,1,10.1,60.8,84,0,0,0,0,0,17.0,12,0.0,0.0,50.0,0,,,,,,,,,,
20201412,202001,849,14,2,0,0,13,0,1.0,3,0,2.0,19.2,90,0,0,0,0,0,0.0,1,0.0,0.0,55.0,0,,,,,,,,,,
20201001,202001,856,1,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20201001,202001,869,10,3,0,0,3,0,3.1,3,0,1.1,8.2,74,0,0,0,0,0,0.0,2,0.0,0.0,50.0,0,,,,,,,,,,
20200822,202001,871,22,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20200507,202001,878,5,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,55.0,0,,,,,,,,,,
20202127,202001,881,27,3,0,0,16,1,49.1,0,0,6.7,17.4,85,0,0,0,0,0,0.0,3,0.0,0.0,55.0,0,,,,,,,,,,
20202309,202001,883,9,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20200507,202001,887,5,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20202309,202001,890,23,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20200507,202001,914,7,3,0,0,8,0,14.8,1,0,2.3,8.4,79,0,0,0,0,0,0.0,2,0.0,0.0,85.0,0,,,,,,,,,,
20201412,202001,918,12,3,1,0,24,0,24.6,4,0,6.2,36.4,90,0,0,0,0,0,1.0,5,0.0,0.0,50.0,0,,,,,,,,,,
20202513,202001,922,25,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,55.0,0,,,,,,,,,,
20201412,202001,923,12,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,40.0,0,,,,,,,,,,
20202618,202001,924,18,1,0,0,26,1,0.0,0,0,2.7,27.0,90,0,0,0,0,3,0.0,7,0.0,0.0,50.0,0,,,,,,,,,,
20202513,202001,929,13,1,0,0,21,1,0.0,0,0,1.2,12.2,90,0,0,0,0,1,0.0,6,0.0,0.0,55.0,0,,,,,,,,,,
20202513,202001,935,13,4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,60.0,0,,,,,,,,,,
20202618,202001,937,18,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,40.0,0,,,,,,,,,,
20202513,202001,939,25,4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20201001,202001,941,10,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20200507,202001,942,7,1,0,0,12,0,0.0,1,0,1.0,10.4,90,0,0,0,0,2,0.0,2,0.0,0.0,50.0,0,,,,,,,,,,
20201001,202001,947,10,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20202513,202001,955,25,2,0,0,12,0,1.7,3,0,0.8,6.4,90,0,0,0,0,0,0.0,1,0.0,0.0,45.0,0,,,,,,,,,,
20201001,202001,956,1,2,0,0,25,1,2.5,0,0,1.7,12.8,90,0,0,0,0,0,2.0,6,0.0,0.0,55.0,0,,,,,,,,,,
20201412,202001,966,14,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20200507,202001,974,7,2,0,0,25,0,0.2,1,1,6.9,51.8,90,0,0,0,0,0,17.0,8,0.0,0.0,50.0,0,,,,,,,,,,
20202513,202001,976,25,2,0,0,11,0,0.3,3,0,1.4,13.8,90,0,0,0,0,0,0.0,1,0.0,0.0,45.0,0,,,,,,,,,,
20202513,202001,977,25,3,0,0,3,0,0.5,2,0,2.5,4.6,22,0,0,0,0,0,20.0,1,0.0,0.0,50.0,0,,,,,,,,,,
20200822,202001,979,22,2,0,0,12,0,18.6,1,0,4.7,24.0,90,0,0,0,0,0,4.0,1,0.0,0.0,45.0,1,,,,,,,,,,
20202127,202001,985,27,3,0,0,11,1,15.4,0,0,3.6,16.4,90,0,0,0,0,0,4.0,3,0.0,0.0,50.0,0,,,,,,,,,,
20200507,202001,986,5,3,0,1,28,0,27.6,3,1,7.9,40.8,90,0,0,0,0,0,11.0,8,0.0,0.0,60.0,0,,,,,,,,,,
20201412,202001,989,12,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,40.0,0,,,,,,,,,,
20202127,202001,997,27,4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20200507,202001,1004,5,2,0,0,16,0,1.2,3,0,2.9,20.4,90,0,0,0,0,0,7.0,1,0.0,0.0,50.0,0,,,,,,,,,,
20201412,202001,1013,12,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20202309,202001,1036,9,2,1,3,38,1,19.9,0,0,6.1,40.8,90,0,0,0,0,0,0.0,12,0.0,0.0,60.0,0,,,,,,,,,,
20202309,202001,1037,23,3,0,0,-1,0,5.8,1,0,4.4,2.8,90,0,0,0,0,0,35.0,2,0.0,0.0,70.0,0,,,,,,,,,,
20201001,202001,1039,1,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20202618,202001,1046,26,1,0,0,9,0,0.0,2,0,0.5,5.0,90,0,0,0,0,0,0.0,1,0.0,0.0,50.0,0,,,,,,,,,,
20200822,202001,1044,8,3,0,0,6,0,28.3,0,0,3.4,6.0,16,0,0,0,0,0,0.0,1,0.0,0.0,60.0,0,,,,,,,,,,
20201412,202001,1047,12,2,0,0,15,0,4.3,4,0,4.0,35.6,90,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20202127,202001,1051,21,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20202513,202001,1057,13,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20202127,202001,1062,21,4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,60.0,0,,,,,,,,,,
20202127,202001,1063,27,4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20200822,202001,1080,8,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20202618,202001,1084,26,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,65.0,0,,,,,,,,,,
20200507,202001,1100,7,2,0,0,14,0,3.7,1,0,2.4,17.8,90,0,0,0,0,0,2.0,2,0.0,0.0,60.0,0,,,,,,,,,,
20201001,202001,1103,10,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20202513,202001,1086,13,3,0,0,3,0,0.8,0,0,0.1,0.4,23,0,0,0,0,0,0.0,1,0.0,0.0,55.0,0,,,,,,,,,,
20201001,202001,1109,10,1,0,0,11,0,0.0,3,0,1.8,18.2,90,0,0,0,0,2,0.0,1,0.0,0.0,45.0,0,,,,,,,,,,
20201001,202001,1110,10,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20202618,202001,1112,18,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20202618,202001,1113,26,3,0,0,8,0,12.2,1,0,1.7,4.4,66,0,0,0,0,0,0.0,2,0.0,0.0,50.0,0,,,,,,,,,,
20202618,202001,1118,18,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20200822,202001,1119,8,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20200507,202001,1122,5,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20202309,202001,1126,9,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20200507,202001,1127,7,3,0,0,9,0,28.6,1,0,5.1,13.6,90,0,0,0,0,0,9.0,2,0.0,0.0,70.0,0,,,,,,,,,,
20200507,202001,1133,7,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,55.0,0,,,,,,,,,,
20201412,202001,1139,12,3,0,2,33,0,4.8,3,1,8.3,54.8,80,0,0,0,0,0,23.0,9,0.0,0.0,55.0,0,,,,,,,,,,
20202513,202001,1143,25,3,0,0,9,0,14.7,3,0,4.9,8.6,90,0,0,0,0,0,26.0,2,0.0,0.0,60.0,0,,,,,,,,,,
20200507,202001,1145,5,1,0,0,12,0,0.0,3,0,1.2,11.6,90,0,0,0,0,2,0.0,1,0.0,0.0,45.0,0,,,,,,,,,,
20202127,202001,1151,27,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20201001,202001,1175,1,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20200507,202001,1163,5,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20202618,202001,1167,18,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20202513,202001,1174,13,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20202309,202001,1155,23,2,0,0,6,0,3.5,1,0,5.9,20.0,75,0,0,0,0,0,35.0,2,0.0,0.0,60.0,0,,,,,,,,,,
20201001,202001,1156,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,40.0,0,,,,,,,,,,
20202513,202001,1158,25,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,55.0,0,,,,,,,,,,
20202618,202001,1159,18,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20201001,202001,1189,10,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20202127,202001,1181,27,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,40.0,0,,,,,,,,,,
20202127,202001,1183,21,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,
20200822,202001,1184,8,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20201001,202001,1197,1,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,70.0,0,,,,,,,,,,
20201001,202001,1201,10,2,0,0,12,0,0.6,3,0,1.7,16.8,90,0,0,0,0,0,0.0,0,0.0,0.0,45.0,1,,,,,,,,,,
20202309,202001,1203,9,2,0,0,29,1,0.1,0,0,2.6,25.8,90,0,0,0,0,0,0.0,6,0.0,0.0,50.0,0,,,,,,,,,,
20200822,202001,1206,22,4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,
20202618,202001,1209,26,4,0,0,0,0,11.8,2,0,8.0,5.4,90,0,0,0,0,0,63.0,2,0.0,0.0,65.0,0,,,,,,,,,,
