player_id,fixture_order,gw_id,opponent,is_home,difficulty
1679,4,202609,NFO,True,3
1679,5,202610,bha,False,3
1681,1,202605,SUN,True,2
1681,2,202606,liv,False,4
1681,3,202607,IPS,True,2
1681,4,202608,avl,False,4
1681,5,202609,BHA,True,2
1684,1,202605,bou,False,3
1684,2,202606,MCI,True,4
1684,3,202607,bre,False,3
1684,4,202608,BHA,True,2
1684,5,202609,ARS,True,4
1688,1,202606,FUL,True,2
1688,2,202607,mci,False,5
1688,3,202608,NFO,True,3
1688,4,202609,hul,False,2
1688,5,202610,BOU,True,3
1692,1,202606,BOU,True,3
1692,2,202607,eve,False,3
1692,3,202608,TOT,True,3
1692,4,202609,MUN,True,4
1692,5,202610,sun,False,3
1697,1,202605,CRY,True,3
1697,2,202606,ars,False,5
1697,3,202607,MUN,True,4
1697,4,202608,sun,False,3
1697,5,202609,bou,False,3
1700,1,202605,LIV,True,4
1700,2,202606,che,False,4
1700,3,202607,SUN,True,2
1700,4,202608,mun,False,4
1700,5,202609,LEE,True,2
1702,1,202605,lee,False,3
1702,2,202606,NFO,True,3
1702,3,202607,bha,False,3
1702,4,202608,NEW,True,2
1702,5,202609,tot,False,3
1707,1,202606,cov,False,2
1707,2,202607,AVL,True,3
1707,3,202608,cry,False,3
1707,4,202609,EVE,True,3
1707,5,202610,ful,False,3
1708,1,202606,LEE,True,2
1708,2,202607,nfo,False,3
1708,3,202608,EVE,True,3
1708,4,202609,liv,False,4
1708,5,202610,HUL,True,2
1716,1,202606,mun,False,4
1716,2,202607,COV,True,2
1716,3,202608,che,False,4
1716,4,202609,CRY,True,3
1716,5,202610,lee,False,3
1725,1,202606,sun,False,3
1725,2,202607,CRY,True,3
1725,3,202608,liv,False,4
1725,4,202609,mci,False,5
1725,5,202610,BRE,True,3
1726,1,202606,sun,False,3
1726,2,202607,CRY,True,3
1726,3,202608,liv,False,4
1726,4,202609,mci,False,5
1726,5,202610,BRE,True,3
1729,1,202606,avl,False,4
1729,2,202607,LIV,True,4
1729,3,202608,hul,False,2
1729,4,202609,NFO,True,3
1729,5,202610,bha,False,3
1732,1,202606,cov,False,2
1732,2,202607,AVL,True,3
1732,3,202608,cry,False,3
1732,4,202609,EVE,True,3
1732,5,202610,ful,False,3
1734,1,202605,ful,False,3
1734,2,202606,TOT,True,3
1734,3,202607,lee,False,3
1734,4,202608,BOU,True,3
1734,5,202609,che,False,4
1738,1,202606,cry,False,3
1738,2,202607,ARS,True,4
1738,3,202608,ips,False,2
1738,4,202609,bre,False,3
1738,5,202610,MCI,True,4
1755,1,202605,LIV,True,4
1755,2,202606,che,False,4
1755,3,202607,SUN,True,2
1755,4,202608,mun,False,4
1755,5,202609,LEE,True,2
1757,1,202606,LEE,True,2
1757,2,202607,nfo,False,3
1757,3,202608,EVE,True,3
1757,4,202609,liv,False,4
1757,5,202610,HUL,True,2
1758,1,202606,LEE,True,2
1758,2,202607,nfo,False,3
1758,3,202608,EVE,True,3
1758,4,202609,liv,False,4
1758,5,202610,HUL,True,2
1759,1,202606,LEE,True,2
1759,2,202607,nfo,False,3
1759,3,202608,EVE,True,3
1759,4,202609,liv,False,4
1759,5,202610,HUL,True,2
1760,1,202606,LEE,True,2
1760,2,202607,nfo,False,3
1760,3,202608,EVE,True,3
1760,4,202609,liv,False,4
1760,5,202610,HUL,True,2
1762,1,202606,LEE,True,2
1762,2,202607,nfo,False,3
1762,3,202608,EVE,True,3
1762,4,202609,liv,False,4
1762,5,202610,HUL,True,2
1764,1,202606,BRE,True,3
1764,2,202607,new,False,3
1764,3,202608,MCI,True,4
1764,4,202609,FUL,True,2
1764,5,202610,mun,False,4
1768,1,202606,BRE,True,3
1768,2,202607,new,False,3
1768,3,202608,MCI,True,4
1768,4,202609,FUL,True,2
1768,5,202610,mun,False,4
1769,1,202606,BRE,True,3
1769,2,202607,new,False,3
1769,3,202608,MCI,True,4
1769,4,202609,FUL,True,2
1769,5,202610,mun,False,4
1770,1,202606,BRE,True,3
1770,2,202607,new,False,3
1770,3,202608,MCI,True,4
1770,4,202609,FUL,True,2
1770,5,202610,mun,False,4
1774,1,202606,BRE,True,3
1774,2,202607,new,False,3
1774,3,202608,MCI,True,4
1774,4,202609,FUL,True,2
1774,5,202610,mun,False,4
1784,1,202606,NEW,True,2
1784,2,202607,tot,False,3
1784,3,202608,FUL,True,2
1784,4,202609,SUN,True,2
1784,5,202610,eve,False,3
1787,1,202606,FUL,True,2
1787,2,202607,mci,False,5
1787,3,202608,NFO,True,3
1787,4,202609,hul,False,2
1787,5,202610,BOU,True,3
1789,1,202606,FUL,True,2
1789,2,202607,mci,False,5
1789,3,202608,NFO,True,3
1789,4,202609,hul,False,2
1789,5,202610,BOU,True,3
1793,1,202605,LIV,True,4
1793,2,202606,che,False,4
1793,3,202607,SUN,True,2
1793,4,202608,mun,False,4
1793,5,202609,LEE,True,2
1796,1,202605,LIV,True,4
1796,2,202606,che,False,4
1796,3,202607,SUN,True,2
1796,4,202608,mun,False,4
1796,5,202609,LEE,True,2
1797,1,202605,LIV,True,4
1797,2,202606,che,False,4
1797,3,202607,SUN,True,2
1797,4,202608,mun,False,4
1797,5,202609,LEE,True,2
1798,1,202605,LIV,True,4
1798,2,202606,che,False,4
1798,3,202607,SUN,True,2
1798,4,202608,mun,False,4
1798,5,202609,LEE,True,2
1800,1,202605,LIV,True,4
1800,2,202606,che,False,4
1800,3,202607,SUN,True,2
1800,4,202608,mun,False,4
1800,5,202609,LEE,True,2
1802,1,202605,LIV,True,4
1802,2,202606,che,False,4
1802,3,202607,SUN,True,2
1802,4,202608,mun,False,4
1802,5,202609,LEE,True,2
1805,1,202605,LIV,True,4
1805,2,202606,che,False,4
1805,3,202607,SUN,True,2
1805,4,202608,mun,False,4
1805,5,202609,LEE,True,2
1807,1,202605,LIV,True,4
1807,2,202606,che,False,4
1807,3,202607,SUN,True,2
1807,4,202608,mun,False,4
1807,5,202609,LEE,True,2
1808,1,202606,avl,False,4
1808,2,202607,LIV,True,4
1808,3,202608,hul,False,2
1808,4,202609,NFO,True,3
1808,5,202610,bha,False,3
1811,1,202606,avl,False,4
1811,2,202607,LIV,True,4
1811,3,202608,hul,False,2
1811,4,202609,NFO,True,3
1811,5,202610,bha,False,3
1817,1,202606,sun,False,3
1817,2,202607,CRY,True,3
1817,3,202608,liv,False,4
1817,4,202609,mci,False,5
1817,5,202610,BRE,True,3
1818,1,202606,sun,False,3
1818,2,202607,CRY,True,3
1818,3,202608,liv,False,4
1818,4,202609,mci,False,5
1818,5,202610,BRE,True,3
1819,1,202606,sun,False,3
1819,2,202607,CRY,True,3
1819,3,202608,liv,False,4
1819,4,202609,mci,False,5
1819,5,202610,BRE,True,3
1820,1,202606,sun,False,3
1820,2,202607,CRY,True,3
1820,3,202608,liv,False,4
1820,4,202609,mci,False,5
1820,5,202610,BRE,True,3
1822,1,202606,sun,False,3
1822,2,202607,CRY,True,3
1822,3,202608,liv,False,4
1822,4,202609,mci,False,5
1822,5,202610,BRE,True,3
1823,1,202606,sun,False,3
1823,2,202607,CRY,True,3
1823,3,202608,liv,False,4
1823,4,202609,mci,False,5
1823,5,202610,BRE,True,3
1824,1,202606,sun,False,3
1824,2,202607,CRY,True,3
1824,3,202608,liv,False,4
1824,4,202609,mci,False,5
1824,5,202610,BRE,True,3
1825,1,202606,sun,False,3
1825,2,202607,CRY,True,3
1825,3,202608,liv,False,4
1825,4,202609,mci,False,5
1825,5,202610,BRE,True,3
1826,1,202606,sun,False,3
1826,2,202607,CRY,True,3
1826,3,202608,liv,False,4
1826,4,202609,mci,False,5
1826,5,202610,BRE,True,3
1827,1,202606,BOU,True,3
1827,2,202607,eve,False,3
1827,3,202608,TOT,True,3
1827,4,202609,MUN,True,4
1827,5,202610,sun,False,3
1828,1,202606,BOU,True,3
1828,2,202607,eve,False,3
1828,3,202608,TOT,True,3
1828,4,202609,MUN,True,4
1828,5,202610,sun,False,3
1829,1,202606,BOU,True,3
1829,2,202607,eve,False,3
1829,3,202608,TOT,True,3
1829,4,202609,MUN,True,4
1829,5,202610,sun,False,3
1830,1,202606,BOU,True,3
1830,2,202607,eve,False,3
1830,3,202608,TOT,True,3
1830,4,202609,MUN,True,4
1830,5,202610,sun,False,3
1831,1,202606,BOU,True,3
1831,2,202607,eve,False,3
1831,3,202608,TOT,True,3
1831,4,202609,MUN,True,4
1831,5,202610,sun,False,3
1833,1,202606,BOU,True,3
1833,2,202607,eve,False,3
1833,3,202608,TOT,True,3
1833,4,202609,MUN,True,4
1833,5,202610,sun,False,3
1840,1,202605,lee,False,3
1840,2,202606,NFO,True,3
1840,3,202607,bha,False,3
1840,4,202608,NEW,True,2
1840,5,202609,tot,False,3
1841,1,202605,lee,False,3
1841,2,202606,NFO,True,3
1841,3,202607,bha,False,3
1841,4,202608,NEW,True,2
1841,5,202609,tot,False,3
1843,1,202605,lee,False,3
1843,2,202606,NFO,True,3
1843,3,202607,bha,False,3
1843,4,202608,NEW,True,2
1843,5,202609,tot,False,3
1844,1,202605,lee,False,3
1844,2,202606,NFO,True,3
1844,3,202607,bha,False,3
1844,4,202608,NEW,True,2
1844,5,202609,tot,False,3
1845,1,202605,lee,False,3
1845,2,202606,NFO,True,3
1845,3,202607,bha,False,3
1845,4,202608,NEW,True,2
1845,5,202609,tot,False,3
1846,1,202605,lee,False,3
1846,2,202606,NFO,True,3
1846,3,202607,bha,False,3
1846,4,202608,NEW,True,2
1846,5,202609,tot,False,3
1847,1,202605,lee,False,3
1847,2,202606,NFO,True,3
1847,3,202607,bha,False,3
1847,4,202608,NEW,True,2
1847,5,202609,tot,False,3
1848,1,202605,lee,False,3
1848,2,202606,NFO,True,3
1848,3,202607,bha,False,3
1848,4,202608,NEW,True,2
1848,5,202609,tot,False,3
1853,1,202606,hul,False,2
1853,2,202607,CHE,True,4
1853,3,202608,ars,False,5
1853,4,202609,new,False,3
1853,5,202610,COV,True,2
1854,1,202606,hul,False,2
1854,2,202607,CHE,True,4
1854,3,202608,ars,False,5
1854,4,202609,new,False,3
1854,5,202610,COV,True,2
1855,1,202606,hul,False,2
1855,2,202607,CHE,True,4
1855,3,202608,ars,False,5
1855,4,202609,new,False,3
1855,5,202610,COV,True,2
1856,1,202606,hul,False,2
1856,2,202607,CHE,True,4
1856,3,202608,ars,False,5
1856,4,202609,new,False,3
1856,5,202610,COV,True,2
1857,1,202605,MUN,True,4
1857,2,202606,ips,False,2
1857,3,202607,HUL,True,2
1857,4,202608,cov,False,2
1857,5,202609,avl,False,4
1859,1,202605,MUN,True,4
1859,2,202606,ips,False,2
1859,3,202607,HUL,True,2
1859,4,202608,cov,False,2
1859,5,202609,avl,False,4
1860,1,202605,MUN,True,4
1860,2,202606,ips,False,2
1860,3,202607,HUL,True,2
1860,4,202608,cov,False,2
1860,5,202609,avl,False,4
1862,1,202605,MUN,True,4
1862,2,202606,ips,False,2
1862,3,202607,HUL,True,2
1862,4,202608,cov,False,2
1862,5,202609,avl,False,4
1863,1,202605,CRY,True,3
1863,2,202606,ars,False,5
1863,3,202607,MUN,True,4
1863,4,202608,sun,False,3
1863,5,202609,bou,False,3
1864,1,202605,CRY,True,3
1864,2,202606,ars,False,5
1864,3,202607,MUN,True,4
1864,4,202608,sun,False,3
1864,5,202609,bou,False,3
1865,1,202605,CRY,True,3
1865,2,202606,ars,False,5
1865,3,202607,MUN,True,4
1865,4,202608,sun,False,3
1865,5,202609,bou,False,3
1866,1,202605,CRY,True,3
1866,2,202606,ars,False,5
1866,3,202607,MUN,True,4
1866,4,202608,sun,False,3
1866,5,202609,bou,False,3
1868,1,202605,CRY,True,3
1868,2,202606,ars,False,5
1868,3,202607,MUN,True,4
1868,4,202608,sun,False,3
1868,5,202609,bou,False,3
1870,1,202605,CRY,True,3
1870,2,202606,ars,False,5
1870,3,202607,MUN,True,4
1870,4,202608,sun,False,3
1870,5,202609,bou,False,3
1872,1,202605,CRY,True,3
1872,2,202606,ars,False,5
1872,3,202607,MUN,True,4
1872,4,202608,sun,False,3
1872,5,202609,bou,False,3
1873,1,202605,CRY,True,3
1873,2,202606,ars,False,5
1873,3,202607,MUN,True,4
1873,4,202608,sun,False,3
1873,5,202609,bou,False,3
1874,1,202605,CRY,True,3
1874,2,202606,ars,False,5
1874,3,202607,MUN,True,4
1874,4,202608,sun,False,3
1874,5,202609,bou,False,3
1875,1,202605,CRY,True,3
1875,2,202606,ars,False,5
1875,3,202607,MUN,True,4
1875,4,202608,sun,False,3
1875,5,202609,bou,False,3
1876,1,202605,CRY,True,3
1876,2,202606,ars,False,5
1876,3,202607,MUN,True,4
1876,4,202608,sun,False,3
1876,5,202609,bou,False,3
1877,1,202605,CRY,True,3
1877,2,202606,ars,False,5
1877,3,202607,MUN,True,4
1877,4,202608,sun,False,3
1877,5,202609,bou,False,3
1880,1,202605,CRY,True,3
1880,2,202606,ars,False,5
1880,3,202607,MUN,True,4
1880,4,202608,sun,False,3
1880,5,202609,bou,False,3
1882,1,202605,CRY,True,3
1882,2,202606,ars,False,5
1882,3,202607,MUN,True,4
1882,4,202608,sun,False,3
1882,5,202609,bou,False,3
1883,1,202605,bou,False,3
1883,2,202606,MCI,True,4
1883,3,202607,bre,False,3
1883,4,202608,BHA,True,2
1883,5,202609,ARS,True,4
1885,1,202605,bou,False,3
1885,2,202606,MCI,True,4
1885,3,202607,bre,False,3
1885,4,202608,BHA,True,2
1885,5,202609,ARS,True,4
1886,1,202605,bou,False,3
1886,2,202606,MCI,True,4
1886,3,202607,bre,False,3
1886,4,202608,BHA,True,2
1886,5,202609,ARS,True,4
1887,1,202605,bou,False,3
1887,2,202606,MCI,True,4
1887,3,202607,bre,False,3
1887,4,202608,BHA,True,2
1887,5,202609,ARS,True,4
1888,1,202605,bou,False,3
1888,2,202606,MCI,True,4
1888,3,202607,bre,False,3
1888,4,202608,BHA,True,2
1888,5,202609,ARS,True,4
1889,1,202605,bou,False,3
1889,2,202606,MCI,True,4
1889,3,202607,bre,False,3
1889,4,202608,BHA,True,2
1889,5,202609,ARS,True,4
1890,1,202605,bou,False,3
1890,2,202606,MCI,True,4
1890,3,202607,bre,False,3
1890,4,202608,BHA,True,2
1890,5,202609,ARS,True,4
1892,1,202605,bou,False,3
1892,2,202606,MCI,True,4
1892,3,202607,bre,False,3
1892,4,202608,BHA,True,2
1892,5,202609,ARS,True,4
1895,1,202605,SUN,True,2
1895,2,202606,liv,False,4
1895,3,202607,IPS,True,2
1895,4,202608,avl,False,4
1895,5,202609,BHA,True,2
1897,1,202605,SUN,True,2
1897,2,202606,liv,False,4
1897,3,202607,IPS,True,2
1897,4,202608,avl,False,4
1897,5,202609,BHA,True,2
1899,1,202605,SUN,True,2
1899,2,202606,liv,False,4
1899,3,202607,IPS,True,2
1899,4,202608,avl,False,4
1899,5,202609,BHA,True,2
1900,1,202605,SUN,True,2
1900,2,202606,liv,False,4
1900,3,202607,IPS,True,2
1900,4,202608,avl,False,4
1900,5,202609,BHA,True,2
1901,1,202606,NEW,True,2
1901,2,202607,tot,False,3
1901,3,202608,FUL,True,2
1901,4,202609,SUN,True,2
1901,5,202610,eve,False,3
1902,1,202605,SUN,True,2
1902,2,202606,liv,False,4
1902,3,202607,IPS,True,2
1902,4,202608,avl,False,4
1902,5,202609,BHA,True,2
1905,1,202605,ful,False,3
1905,2,202606,TOT,True,3
1905,3,202607,lee,False,3
1905,4,202608,BOU,True,3
1905,5,202609,che,False,4
1907,1,202605,ful,False,3
1907,2,202606,TOT,True,3
1907,3,202607,lee,False,3
1907,4,202608,BOU,True,3
1907,5,202609,che,False,4
1908,1,202605,ful,False,3
1908,2,202606,TOT,True,3
1908,3,202607,lee,False,3
1908,4,202608,BOU,True,3
1908,5,202609,che,False,4
1909,1,202605,ful,False,3
1909,2,202606,TOT,True,3
1909,3,202607,lee,False,3
1909,4,202608,BOU,True,3
1909,5,202609,che,False,4
1910,1,202605,ful,False,3
1910,2,202606,TOT,True,3
1910,3,202607,lee,False,3
1910,4,202608,BOU,True,3
1910,5,202609,che,False,4
1911,1,202605,ful,False,3
1911,2,202606,TOT,True,3
1911,3,202607,lee,False,3
1911,4,202608,BOU,True,3
1911,5,202609,che,False,4
1914,1,202606,cov,False,2
1914,2,202607,AVL,True,3
1914,3,202608,cry,False,3
1914,4,202609,EVE,True,3
1914,5,202610,ful,False,3
1916,1,202606,cov,False,2
1916,2,202607,AVL,True,3
1916,3,202608,cry,False,3
1916,4,202609,EVE,True,3
1916,5,202610,ful,False,3
1917,1,202606,cov,False,2
1917,2,202607,AVL,True,3
1917,3,202608,cry,False,3
1917,4,202609,EVE,True,3
1917,5,202610,ful,False,3
1920,1,202606,cry,False,3
1920,2,202607,ARS,True,4
1920,3,202608,ips,False,2
1920,4,202609,bre,False,3
1920,5,202610,MCI,True,4
1922,1,202606,cry,False,3
1922,2,202607,ARS,True,4
1922,3,202608,ips,False,2
1922,4,202609,bre,False,3
1922,5,202610,MCI,True,4
1923,1,202606,cry,False,3
1923,2,202607,ARS,True,4
1923,3,202608,ips,False,2
1923,4,202609,bre,False,3
1923,5,202610,MCI,True,4
1924,1,202606,cry,False,3
1924,2,202607,ARS,True,4
1924,3,202608,ips,False,2
1924,4,202609,bre,False,3
1924,5,202610,MCI,True,4
1925,1,202606,cry,False,3
1925,2,202607,ARS,True,4
1925,3,202608,ips,False,2
1925,4,202609,bre,False,3
1925,5,202610,MCI,True,4
1926,1,202606,cry,False,3
1926,2,202607,ARS,True,4
1926,3,202608,ips,False,2
1926,4,202609,bre,False,3
1926,5,202610,MCI,True,4
1928,1,202606,cry,False,3
1928,2,202607,ARS,True,4
1928,3,202608,ips,False,2
1928,4,202609,bre,False,3
1928,5,202610,MCI,True,4
1930,1,202606,cry,False,3
1930,2,202607,ARS,True,4
1930,3,202608,ips,False,2
1930,4,202609,bre,False,3
1930,5,202610,MCI,True,4
1934,1,202605,mci,False,5
1934,2,202606,BHA,True,2
1934,3,202607,bou,False,3
1934,4,202608,LEE,True,2
1934,5,202609,cov,False,2
1936,1,202605,mci,False,5
1936,2,202606,BHA,True,2
1936,3,202607,bou,False,3
1936,4,202608,LEE,True,2
1936,5,202609,cov,False,2
1937,1,202605,mci,False,5
1937,2,202606,BHA,True,2
1937,3,202607,bou,False,3
1937,4,202608,LEE,True,2
1937,5,202609,cov,False,2
1942,1,202605,mci,False,5
1942,2,202606,BHA,True,2
1942,3,202607,bou,False,3
1942,4,202608,LEE,True,2
1942,5,202609,cov,False,2
1944,1,202605,mci,False,5
1944,2,202606,BHA,True,2
1944,3,202607,bou,False,3
1944,4,202608,LEE,True,2
1944,5,202609,cov,False,2
1945,1,202605,mci,False,5
1945,2,202606,BHA,True,2
1945,3,202607,bou,False,3
1945,4,202608,LEE,True,2
1945,5,202609,cov,False,2
1946,1,202605,mci,False,5
1946,2,202606,BHA,True,2
1946,3,202607,bou,False,3
1946,4,202608,LEE,True,2
1946,5,202609,cov,False,2
1949,1,202605,mci,False,5
1949,2,202606,BHA,True,2
1949,3,202607,bou,False,3
1949,4,202608,LEE,True,2
1949,5,202609,cov,False,2
1952,1,202605,mci,False,5
1952,2,202606,BHA,True,2
1952,3,202607,bou,False,3
1952,4,202608,LEE,True,2
1952,5,202609,cov,False,2
1953,1,202605,mci,False,5
1953,2,202606,BHA,True,2
1953,3,202607,bou,False,3
1953,4,202608,LEE,True,2
1953,5,202609,cov,False,2
1954,1,202605,mci,False,5
1954,2,202606,BHA,True,2
1954,3,202607,bou,False,3
1954,4,202608,LEE,True,2
1954,5,202609,cov,False,2
1960,1,202605,mci,False,5
1960,2,202606,BHA,True,2
1960,3,202607,bou,False,3
1960,4,202608,LEE,True,2
1960,5,202609,cov,False,2
1965,1,202605,mci,False,5
1965,2,202606,BHA,True,2
1965,3,202607,bou,False,3
1965,4,202608,LEE,True,2
1965,5,202609,cov,False,2
1966,1,202605,mci,False,5
1966,2,202606,BHA,True,2
1966,3,202607,bou,False,3
1966,4,202608,LEE,True,2
1966,5,202609,cov,False,2
1967,1,202605,mci,False,5
1967,2,202606,BHA,True,2
1967,3,202607,bou,False,3
1967,4,202608,LEE,True,2
1967,5,202609,cov,False,2
1969,1,202605,mci,False,5
1969,2,202606,BHA,True,2
1969,3,202607,bou,False,3
1969,4,202608,LEE,True,2
1969,5,202609,cov,False,2
1972,1,202605,mci,False,5
1972,2,202606,BHA,True,2
1972,3,202607,bou,False,3
1972,4,202608,LEE,True,2
1972,5,202609,cov,False,2
1973,1,202605,mci,False,5
1973,2,202606,BHA,True,2
1973,3,202607,bou,False,3
1973,4,202608,LEE,True,2
1973,5,202609,cov,False,2
1974,1,202605,mci,False,5
1974,2,202606,BHA,True,2
1974,3,202607,bou,False,3
1974,4,202608,LEE,True,2
1974,5,202609,cov,False,2
1978,1,202606,sun,False,3
1978,2,202607,CRY,True,3
1978,3,202608,liv,False,4
1978,4,202609,mci,False,5
1978,5,202610,BRE,True,3
1980,1,202606,mun,False,4
1980,2,202607,COV,True,2
1980,3,202608,che,False,4
1980,4,202609,CRY,True,3
1980,5,202610,lee,False,3
1981,1,202606,mun,False,4
1981,2,202607,COV,True,2
1981,3,202608,che,False,4
1981,4,202609,CRY,True,3
1981,5,202610,lee,False,3
1983,1,202606,mun,False,4
1983,2,202607,COV,True,2
1983,3,202608,che,False,4
1983,4,202609,CRY,True,3
1983,5,202610,lee,False,3
1984,1,202606,mun,False,4
1984,2,202607,COV,True,2
1984,3,202608,che,False,4
1984,4,202609,CRY,True,3
1984,5,202610,lee,False,3
1986,1,202606,mun,False,4
1986,2,202607,COV,True,2
1986,3,202608,che,False,4
1986,4,202609,CRY,True,3
1986,5,202610,lee,False,3
1987,1,202606,mun,False,4
1987,2,202607,COV,True,2
1987,3,202608,che,False,4
1987,4,202609,CRY,True,3
1987,5,202610,lee,False,3
1990,1,202606,avl,False,4
1990,2,202607,LIV,True,4
1990,3,202608,hul,False,2
1990,4,202609,NFO,True,3
1990,5,202610,bha,False,3
1993,1,202606,BRE,True,3
1993,2,202607,new,False,3
1993,3,202608,MCI,True,4
1993,4,202609,FUL,True,2
1993,5,202610,mun,False,4
2017,1,202606,BRE,True,3
2017,2,202607,new,False,3
2017,3,202608,MCI,True,4
2017,4,202609,FUL,True,2
2017,5,202610,mun,False,4
2018,1,202606,BRE,True,3
2018,2,202607,new,False,3
2018,3,202608,MCI,True,4
2018,4,202609,FUL,True,2
2018,5,202610,mun,False,4
2019,1,202606,BRE,True,3
2019,2,202607,new,False,3
2019,3,202608,MCI,True,4
2019,4,202609,FUL,True,2
2019,5,202610,mun,False,4
2020,1,202605,LIV,True,4
2020,2,202606,che,False,4
2020,3,202607,SUN,True,2
2020,4,202608,mun,False,4
2020,5,202609,LEE,True,2
2021,1,202605,LIV,True,4
2021,2,202606,che,False,4
2021,3,202607,SUN,True,2
2021,4,202608,mun,False,4
2021,5,202609,LEE,True,2
2022,1,202605,LIV,True,4
2022,2,202606,che,False,4
2022,3,202607,SUN,True,2
2022,4,202608,mun,False,4
2022,5,202609,LEE,True,2
2023,1,202606,avl,False,4
2023,2,202607,LIV,True,4
2023,3,202608,hul,False,2
2023,4,202609,NFO,True,3
2023,5,202610,bha,False,3
2024,1,202606,avl,False,4
2024,2,202607,LIV,True,4
2024,3,202608,hul,False,2
2024,4,202609,NFO,True,3
2024,5,202610,bha,False,3
2025,1,202606,sun,False,3
2025,2,202607,CRY,True,3
2025,3,202608,liv,False,4
2025,4,202609,mci,False,5
2025,5,202610,BRE,True,3
2026,1,202606,sun,False,3
2026,2,202607,CRY,True,3
2026,3,202608,liv,False,4
2026,4,202609,mci,False,5
2026,5,202610,BRE,True,3
2027,1,202606,sun,False,3
2027,2,202607,CRY,True,3
2027,3,202608,liv,False,4
2027,4,202609,mci,False,5
2027,5,202610,BRE,True,3
2028,1,202606,sun,False,3
2028,2,202607,CRY,True,3
2028,3,202608,liv,False,4
2028,4,202609,mci,False,5
2028,5,202610,BRE,True,3
2029,1,202606,BOU,True,3
2029,2,202607,eve,False,3
2029,3,202608,TOT,True,3
2029,4,202609,MUN,True,4
2029,5,202610,sun,False,3
2030,1,202606,BOU,True,3
2030,2,202607,eve,False,3
2030,3,202608,TOT,True,3
2030,4,202609,MUN,True,4
2030,5,202610,sun,False,3
2031,1,202606,BOU,True,3
2031,2,202607,eve,False,3
2031,3,202608,TOT,True,3
2031,4,202609,MUN,True,4
2031,5,202610,sun,False,3
2032,1,202606,BOU,True,3
2032,2,202607,eve,False,3
2032,3,202608,TOT,True,3
2032,4,202609,MUN,True,4
2032,5,202610,sun,False,3
2033,1,202606,NEW,True,2
2033,2,202607,tot,False,3
2033,3,202608,FUL,True,2
2033,4,202609,SUN,True,2
2033,5,202610,eve,False,3
2034,1,202606,NEW,True,2
2034,2,202607,tot,False,3
2034,3,202608,FUL,True,2
2034,4,202609,SUN,True,2
2034,5,202610,eve,False,3
2035,1,202606,NEW,True,2
2035,2,202607,tot,False,3
2035,3,202608,FUL,True,2
2035,4,202609,SUN,True,2
2035,5,202610,eve,False,3
2036,1,202606,NEW,True,2
2036,2,202607,tot,False,3
2036,3,202608,FUL,True,2
2036,4,202609,SUN,True,2
2036,5,202610,eve,False,3
2037,1,202606,NEW,True,2
2037,2,202607,tot,False,3
2037,3,202608,FUL,True,2
2037,4,202609,SUN,True,2
2037,5,202610,eve,False,3
2038,1,202606,NEW,True,2
2038,2,202607,tot,False,3
2038,3,202608,FUL,True,2
2038,4,202609,SUN,True,2
2038,5,202610,eve,False,3
2039,1,202606,NEW,True,2
2039,2,202607,tot,False,3
2039,3,202608,FUL,True,2
2039,4,202609,SUN,True,2
2039,5,202610,eve,False,3
2040,1,202606,NEW,True,2
2040,2,202607,tot,False,3
2040,3,202608,FUL,True,2
2040,4,202609,SUN,True,2
2040,5,202610,eve,False,3
2041,1,202606,NEW,True,2
2041,2,202607,tot,False,3
2041,3,202608,FUL,True,2
2041,4,202609,SUN,True,2
2041,5,202610,eve,False,3
2042,1,202606,NEW,True,2
2042,2,202607,tot,False,3
2042,3,202608,FUL,True,2
2042,4,202609,SUN,True,2
2042,5,202610,eve,False,3
2043,1,202606,NEW,True,2
2043,2,202607,tot,False,3
2043,3,202608,FUL,True,2
2043,4,202609,SUN,True,2
2043,5,202610,eve,False,3
2044,1,202606,NEW,True,2
2044,2,202607,tot,False,3
2044,3,202608,FUL,True,2
2044,4,202609,SUN,True,2
2044,5,202610,eve,False,3
2045,1,202606,NEW,True,2
2045,2,202607,tot,False,3
2045,3,202608,FUL,True,2
2045,4,202609,SUN,True,2
2045,5,202610,eve,False,3
2046,1,202606,NEW,True,2
2046,2,202607,tot,False,3
2046,3,202608,FUL,True,2
2046,4,202609,SUN,True,2
2046,5,202610,eve,False,3
2047,1,202606,NEW,True,2
2047,2,202607,tot,False,3
2047,3,202608,FUL,True,2
2047,4,202609,SUN,True,2
2047,5,202610,eve,False,3
2048,1,202606,NEW,True,2
2048,2,202607,tot,False,3
2048,3,202608,FUL,True,2
2048,4,202609,SUN,True,2
2048,5,202610,eve,False,3
2049,1,202606,NEW,True,2
2049,2,202607,tot,False,3
2049,3,202608,FUL,True,2
2049,4,202609,SUN,True,2
2049,5,202610,eve,False,3
2050,1,202606,NEW,True,2
2050,2,202607,tot,False,3
2050,3,202608,FUL,True,2
2050,4,202609,SUN,True,2
2050,5,202610,eve,False,3
2051,1,202606,NEW,True,2
2051,2,202607,tot,False,3
2051,3,202608,FUL,True,2
2051,4,202609,SUN,True,2
2051,5,202610,eve,False,3
2052,1,202606,NEW,True,2
2052,2,202607,tot,False,3
2052,3,202608,FUL,True,2
2052,4,202609,SUN,True,2
2052,5,202610,eve,False,3
2053,1,202606,NEW,True,2
2053,2,202607,tot,False,3
2053,3,202608,FUL,True,2
